threshold,falsePositives,truePositives,precision,recall,falsePositiveRate,f1,accuracy,falseOmissionRate,feature,group,falseNegatives,trueNegatives,dataset
0.218,599.0,1069.0,0.6408872901678657,0.604296212549463,0.0415308881647368,0.6220541169624673,0.9197751976284584,0.0481960892316166,sex_Female,1.0,700.0,13824.0,Test
0.219,596.0,1069.0,0.6420420420420421,0.604296212549463,0.0413228870553976,0.6225975538730344,0.9199604743083004,0.0481861361602533,sex_Female,1.0,700.0,13827.0,Test
0.22,593.0,1069.0,0.6432009626955475,0.604296212549463,0.0411148859460583,0.6231419411250363,0.9201457509881424,0.0481761871988988,sex_Female,1.0,700.0,13830.0,Test
0.221,588.0,1068.0,0.644927536231884,0.6037309214245337,0.0407682174304929,0.6236496350364963,0.9203927865612648,0.0482250963126031,sex_Female,1.0,701.0,13835.0,Test
0.222,587.0,1068.0,0.6453172205438067,0.6037309214245337,0.0406988837273798,0.6238317757009346,0.9204545454545454,0.0482217789089908,sex_Female,1.0,701.0,13836.0,Test
0.223,586.0,1067.0,0.6454930429522081,0.6031656302996043,0.0406295500242668,0.6236119228521334,0.9204545454545454,0.048283925992159,sex_Female,1.0,702.0,13837.0,Test
0.224,585.0,1065.0,0.6454545454545455,0.6020350480497456,0.0405602163211537,0.622989178122258,0.9203927865612648,0.048411497730711,sex_Female,1.0,704.0,13838.0,Test
0.225,584.0,1065.0,0.6458459672528806,0.6020350480497456,0.0404908826180406,0.6231714452896431,0.9204545454545454,0.0484081688784982,sex_Female,1.0,704.0,13839.0,Test
0.226,580.0,1064.0,0.6472019464720195,0.6014697569248163,0.0402135478055883,0.6234983885145033,0.9206398221343872,0.0484602694528457,sex_Female,1.0,705.0,13843.0,Test
0.227,579.0,1064.0,0.6475958612294583,0.6014697569248163,0.0401442141024752,0.6236811254396248,0.920701581027668,0.048456938621211,sex_Female,1.0,705.0,13844.0,Test
0.228,578.0,1064.0,0.6479902557856273,0.6014697569248163,0.0400748803993621,0.6238639695104076,0.9207633399209486,0.0484536082474226,sex_Female,1.0,705.0,13845.0,Test
0.229,575.0,1064.0,0.649176327028676,0.6014697569248163,0.0398668792900228,0.6244131455399061,0.9209486166007904,0.0484436198721913,sex_Female,1.0,705.0,13848.0,Test
0.23,573.0,1063.0,0.6497555012224939,0.600904465799887,0.0397282118837967,0.6243759177679882,0.9210103754940712,0.0485023358065402,sex_Female,1.0,706.0,13850.0,Test
0.231,568.0,1063.0,0.6517473942366646,0.600904465799887,0.0393815433682313,0.6252941176470589,0.9213191699604744,0.0484856809285076,sex_Female,1.0,706.0,13855.0,Test
0.232,565.0,1062.0,0.6527350952673633,0.6003391746749576,0.039173542258892,0.6254416961130742,0.9214426877470356,0.0485410230003432,sex_Female,1.0,707.0,13858.0,Test
0.233,564.0,1060.0,0.6527093596059114,0.5992085924250989,0.0391042085557789,0.6248157972295905,0.9213809288537548,0.0486683141131246,sex_Female,1.0,709.0,13859.0,Test
0.234,563.0,1059.0,0.6528976572133169,0.5986433013001696,0.0390348748526658,0.6245945148923621,0.9213809288537548,0.0487302676733013,sex_Female,1.0,710.0,13860.0,Test
0.235,561.0,1059.0,0.6537037037037037,0.5986433013001696,0.0388962074464397,0.6249631159634111,0.9215044466403162,0.0487235794674718,sex_Female,1.0,710.0,13862.0,Test
0.236,557.0,1058.0,0.6551083591331269,0.5980780101752402,0.0386188726339873,0.6252955082742316,0.921689723320158,0.048775468203334,sex_Female,1.0,711.0,13866.0,Test
0.237,556.0,1057.0,0.6553006819590824,0.5975127190503109,0.0385495389308742,0.6250739207569485,0.921689723320158,0.0488373688181631,sex_Female,1.0,712.0,13867.0,Test
0.238,553.0,1057.0,0.6565217391304348,0.5975127190503109,0.038341537821535,0.6256288842852915,0.921875,0.0488273213550953,sex_Female,1.0,712.0,13870.0,Test
0.239,552.0,1055.0,0.6565028002489111,0.5963821368004523,0.0382722041184219,0.625,0.9218132411067194,0.048954405210833,sex_Female,1.0,714.0,13871.0,Test
0.24,550.0,1055.0,0.6573208722741433,0.5963821368004523,0.0381335367121958,0.6253704801422644,0.9219367588932806,0.0489476931514362,sex_Female,1.0,714.0,13873.0,Test
0.241,544.0,1055.0,0.6597873671044403,0.5963821368004523,0.0377175344935173,0.6264845605700713,0.9223073122529644,0.0489275680120605,sex_Female,1.0,714.0,13879.0,Test
0.242,544.0,1054.0,0.6595744680851063,0.5958168456755228,0.0377175344935173,0.6260766260766261,0.9222455533596838,0.0489927367411264,sex_Female,1.0,715.0,13879.0,Test
0.243,540.0,1052.0,0.6608040201005025,0.5946862634256642,0.0374401996810649,0.6260041654269562,0.9223690711462452,0.0491095890410958,sex_Female,1.0,717.0,13883.0,Test
0.244,540.0,1052.0,0.6608040201005025,0.5946862634256642,0.0374401996810649,0.6260041654269562,0.9223690711462452,0.0491095890410958,sex_Female,1.0,717.0,13883.0,Test
0.245,536.0,1051.0,0.6622558286074354,0.5941209723007349,0.0371628648686126,0.6263408820023837,0.9225543478260868,0.0491612461485792,sex_Female,1.0,718.0,13887.0,Test
0.246,535.0,1051.0,0.6626733921815889,0.5941209723007349,0.0370935311654995,0.6265275707898659,0.9226161067193676,0.0491578803231548,sex_Female,1.0,718.0,13888.0,Test
0.247,533.0,1050.0,0.6632975363234365,0.5935556811758056,0.0369548637592733,0.6264916467780429,0.9226778656126482,0.0492162365665001,sex_Female,1.0,719.0,13890.0,Test
0.248,532.0,1050.0,0.6637168141592921,0.5935556811758056,0.0368855300561603,0.6266786034019696,0.9227396245059288,0.0492128678986995,sex_Female,1.0,719.0,13891.0,Test
0.249,531.0,1047.0,0.6634980988593155,0.5918598078010175,0.0368161963530472,0.6256348969226172,0.9226161067193676,0.0494046804434104,sex_Female,1.0,722.0,13892.0,Test
0.25,529.0,1046.0,0.6641269841269841,0.5912945166760882,0.036677528946821,0.6255980861244019,0.9226778656126482,0.0494629540945474,sex_Female,1.0,723.0,13894.0,Test
0.251,525.0,1045.0,0.6656050955414012,0.5907292255511588,0.0364001941343687,0.6259359089547769,0.92286314229249,0.049514430310491,sex_Female,1.0,724.0,13898.0,Test
0.252,525.0,1045.0,0.6656050955414012,0.5907292255511588,0.0364001941343687,0.6259359089547769,0.92286314229249,0.049514430310491,sex_Female,1.0,724.0,13898.0,Test
0.253,523.0,1044.0,0.6662412252712189,0.5901639344262295,0.0362615267281425,0.6258992805755396,0.9229249011857708,0.0495726495726495,sex_Female,1.0,725.0,13900.0,Test
0.254,520.0,1044.0,0.6675191815856778,0.5901639344262295,0.0360535256188033,0.6264626462646264,0.9231101778656128,0.0495624829094886,sex_Female,1.0,725.0,13903.0,Test
0.255,519.0,1043.0,0.6677336747759283,0.5895986433013002,0.0359841919156902,0.6262383668567997,0.9231101778656128,0.0496240601503759,sex_Female,1.0,726.0,13904.0,Test
0.256,518.0,1043.0,0.6681614349775785,0.5895986433013002,0.0359148582125771,0.6264264264264264,0.9231719367588932,0.0496206684437154,sex_Female,1.0,726.0,13905.0,Test
0.257,517.0,1042.0,0.6683771648492624,0.5890333521763709,0.035845524509464,0.6262019230769232,0.9231719367588932,0.0496822251076334,sex_Female,1.0,727.0,13906.0,Test
0.258,516.0,1041.0,0.6685934489402697,0.5884680610514414,0.0357761908063509,0.6259771497294047,0.9231719367588932,0.0497437649470447,sex_Female,1.0,728.0,13907.0,Test
0.259,513.0,1040.0,0.6696716033483581,0.5879027699265121,0.0355681896970117,0.6261288380493679,0.9232954545454546,0.0497984835029715,sex_Female,1.0,729.0,13910.0,Test
0.26,513.0,1040.0,0.6696716033483581,0.5879027699265121,0.0355681896970117,0.6261288380493679,0.9232954545454546,0.0497984835029715,sex_Female,1.0,729.0,13910.0,Test
0.261,512.0,1039.0,0.6698903932946486,0.5873374788015828,0.0354988559938986,0.6259036144578313,0.9232954545454546,0.0498599822416501,sex_Female,1.0,730.0,13911.0,Test
0.262,511.0,1039.0,0.6703225806451613,0.5873374788015828,0.0354295222907855,0.6260921964447123,0.9233572134387352,0.0498565769703592,sex_Female,1.0,730.0,13912.0,Test
0.263,509.0,1038.0,0.6709760827407886,0.5867721876766535,0.0352908548845593,0.6260554885404102,0.923418972332016,0.0499146466370775,sex_Female,1.0,731.0,13914.0,Test
0.264,508.0,1036.0,0.6709844559585493,0.5856416054267948,0.0352215211814463,0.6254150316933292,0.9233572134387352,0.0500409612233752,sex_Female,1.0,733.0,13915.0,Test
0.265,504.0,1035.0,0.672514619883041,0.5850763143018655,0.0349441863689939,0.6257557436517533,0.923542490118577,0.0500921313041697,sex_Female,1.0,734.0,13919.0,Test
0.266,504.0,1034.0,0.6723016905071522,0.5845110231769362,0.0349441863689939,0.6253401874811008,0.9234807312252964,0.0501569537327692,sex_Female,1.0,735.0,13919.0,Test
0.267,504.0,1034.0,0.6723016905071522,0.5845110231769362,0.0349441863689939,0.6253401874811008,0.9234807312252964,0.0501569537327692,sex_Female,1.0,735.0,13919.0,Test
0.268,503.0,1034.0,0.6727391021470397,0.5845110231769362,0.0348748526658808,0.6255293405928615,0.923542490118577,0.0501535312180143,sex_Female,1.0,735.0,13920.0,Test
0.269,502.0,1033.0,0.6729641693811075,0.5839457320520068,0.0348055189627678,0.6253026634382567,0.923542490118577,0.0502149143753837,sex_Female,1.0,736.0,13921.0,Test
0.27,501.0,1032.0,0.6731898238747553,0.5833804409270774,0.0347361852596547,0.6250757116898848,0.923542490118577,0.0502762807831366,sex_Female,1.0,737.0,13922.0,Test
0.271,499.0,1031.0,0.6738562091503268,0.5828151498021481,0.0345975178534285,0.6250378902697787,0.9236042490118576,0.0503341972445778,sex_Female,1.0,738.0,13924.0,Test
0.272,498.0,1030.0,0.6740837696335078,0.5822498586772188,0.0345281841503154,0.6248104337276311,0.9236042490118576,0.0503955264593562,sex_Female,1.0,739.0,13925.0,Test
0.273,497.0,1029.0,0.6743119266055045,0.5816845675522895,0.0344588504472023,0.6245827010622156,0.9236042490118576,0.0504568389472248,sex_Female,1.0,740.0,13926.0,Test
0.274,496.0,1025.0,0.6738987508218277,0.5794234030525721,0.0343895167440893,0.6231003039513678,0.923418972332016,0.0507122895508145,sex_Female,1.0,744.0,13927.0,Test
0.275,493.0,1025.0,0.6752305665349143,0.5794234030525721,0.03418151563475,0.6236689990873135,0.9236042490118576,0.0507019217663895,sex_Female,1.0,744.0,13930.0,Test
0.276,493.0,1025.0,0.6752305665349143,0.5794234030525721,0.03418151563475,0.6236689990873135,0.9236042490118576,0.0507019217663895,sex_Female,1.0,744.0,13930.0,Test
0.277,493.0,1025.0,0.6752305665349143,0.5794234030525721,0.03418151563475,0.6236689990873135,0.9236042490118576,0.0507019217663895,sex_Female,1.0,744.0,13930.0,Test
0.278,491.0,1024.0,0.6759075907590759,0.5788581119276427,0.0340428482285238,0.6236297198538368,0.9236660079051384,0.050759692035157,sex_Female,1.0,745.0,13932.0,Test
0.279,490.0,1023.0,0.6761401189689359,0.5782928208027134,0.0339735145254108,0.6234003656307129,0.9236660079051384,0.0508209006063083,sex_Female,1.0,746.0,13933.0,Test
0.28,487.0,1023.0,0.6774834437086092,0.5782928208027134,0.0337655134160715,0.6239707227813357,0.9238512845849802,0.0508105162784361,sex_Female,1.0,746.0,13936.0,Test
0.281,487.0,1023.0,0.6774834437086092,0.5782928208027134,0.0337655134160715,0.6239707227813357,0.9238512845849802,0.0508105162784361,sex_Female,1.0,746.0,13936.0,Test
0.282,484.0,1023.0,0.6788321167883211,0.5782928208027134,0.0335575123067323,0.6245421245421244,0.924036561264822,0.0508001361933946,sex_Female,1.0,746.0,13939.0,Test
0.283,484.0,1023.0,0.6788321167883211,0.5782928208027134,0.0335575123067323,0.6245421245421244,0.924036561264822,0.0508001361933946,sex_Female,1.0,746.0,13939.0,Test
0.284,480.0,1023.0,0.6806387225548902,0.5782928208027134,0.0332801774942799,0.6253056234718827,0.9242835968379448,0.0507863026754714,sex_Female,1.0,746.0,13943.0,Test
0.285,480.0,1022.0,0.6804260985352862,0.5777275296777841,0.0332801774942799,0.6248853561601956,0.924221837944664,0.0508509189925119,sex_Female,1.0,747.0,13943.0,Test
0.286,479.0,1021.0,0.6806666666666666,0.5771622385528548,0.0332108437911668,0.6246558580605689,0.924221837944664,0.0509120609855703,sex_Female,1.0,748.0,13944.0,Test
0.287,476.0,1021.0,0.6820307281229125,0.5771622385528548,0.0330028426818276,0.625229638701776,0.924407114624506,0.0509016672337529,sex_Female,1.0,748.0,13947.0,Test
0.288,474.0,1020.0,0.6827309236947792,0.5765969474279253,0.0328641752756014,0.6251915415262029,0.9244688735177866,0.0509593141924071,sex_Female,1.0,749.0,13949.0,Test
0.289,473.0,1017.0,0.6825503355704698,0.5749010740531374,0.0327948415724883,0.6241178275544647,0.9243453557312252,0.0511495034689157,sex_Female,1.0,752.0,13950.0,Test
0.29,470.0,1017.0,0.683927370544721,0.5749010740531374,0.0325868404631491,0.6246928746928747,0.9245306324110673,0.0511390683441006,sex_Female,1.0,752.0,13953.0,Test
0.291,466.0,1016.0,0.6855600539811066,0.574335782928208,0.0323095056506968,0.6250384497077823,0.9247159090909092,0.0511896668932698,sex_Female,1.0,753.0,13957.0,Test
0.292,466.0,1016.0,0.6855600539811066,0.574335782928208,0.0323095056506968,0.6250384497077823,0.9247159090909092,0.0511896668932698,sex_Female,1.0,753.0,13957.0,Test
0.293,466.0,1015.0,0.6853477380148548,0.5737704918032787,0.0323095056506968,0.6246153846153847,0.9246541501976284,0.0512541635510842,sex_Female,1.0,754.0,13957.0,Test
0.294,465.0,1013.0,0.6853856562922869,0.57263990955342,0.0322401719475837,0.6239605789959963,0.9245923913043478,0.0513796384395813,sex_Female,1.0,756.0,13958.0,Test
0.295,464.0,1012.0,0.6856368563685636,0.5720746184284907,0.0321708382444706,0.6237288135593221,0.9245923913043478,0.0514406088611035,sex_Female,1.0,757.0,13959.0,Test
0.296,464.0,1009.0,0.6849966055668704,0.5703787450537027,0.0321708382444706,0.6224552745219002,0.924407114624506,0.0516339425232692,sex_Female,1.0,760.0,13959.0,Test
0.297,463.0,1008.0,0.6852481305234535,0.5698134539287734,0.0321015045413575,0.6222222222222222,0.924407114624506,0.0516948576862984,sex_Female,1.0,761.0,13960.0,Test
0.298,459.0,1008.0,0.6871165644171779,0.5698134539287734,0.0318241697289052,0.622991347342398,0.9246541501976284,0.0516808149405772,sex_Female,1.0,761.0,13964.0,Test
0.299,454.0,1006.0,0.689041095890411,0.5686828716789146,0.0314775012133398,0.6231031279033756,0.9248394268774704,0.0517920173771382,sex_Female,1.0,763.0,13969.0,Test
0.3,452.0,1005.0,0.6897735072065889,0.5681175805539853,0.0313388338071136,0.6230626162430255,0.924901185770751,0.0518493383101459,sex_Female,1.0,764.0,13971.0,Test
0.301,451.0,1004.0,0.6900343642611684,0.567552289429056,0.0312695001040005,0.6228287841191067,0.924901185770751,0.0519101581054488,sex_Female,1.0,765.0,13972.0,Test
0.302,451.0,1004.0,0.6900343642611684,0.567552289429056,0.0312695001040005,0.6228287841191067,0.924901185770751,0.0519101581054488,sex_Female,1.0,765.0,13972.0,Test
0.303,449.0,1000.0,0.6901311249137336,0.5652911249293386,0.0311308326977743,0.6215040397762586,0.9247776679841896,0.0521603472834565,sex_Female,1.0,769.0,13974.0,Test
0.304,447.0,999.0,0.6908713692946058,0.5647258338044092,0.0309921652915482,0.621461897356143,0.9248394268774704,0.0522175505221755,sex_Female,1.0,770.0,13976.0,Test
0.305,445.0,998.0,0.6916146916146916,0.5641605426794799,0.030853497885322,0.6214196762141968,0.924901185770751,0.0522747304902027,sex_Female,1.0,771.0,13978.0,Test
0.306,443.0,996.0,0.6921473245309242,0.5630299604296213,0.0307148304790958,0.6209476309226932,0.924901185770751,0.0523961228224767,sex_Female,1.0,773.0,13980.0,Test
0.307,443.0,994.0,0.6917188587334725,0.5618993781797625,0.0307148304790958,0.6200873362445414,0.9247776679841896,0.0525245679430701,sex_Female,1.0,775.0,13980.0,Test
0.308,442.0,990.0,0.6913407821229051,0.5596382136800452,0.0306454967759828,0.6185567010309279,0.9245923913043478,0.0527777777777777,sex_Female,1.0,779.0,13981.0,Test
0.309,442.0,989.0,0.6911250873515025,0.5590729225551159,0.0306454967759828,0.6181249999999999,0.9245306324110673,0.0528419483774812,sex_Female,1.0,780.0,13981.0,Test
0.31,440.0,987.0,0.6916608269096005,0.5579423403052572,0.0305068293697566,0.6176470588235294,0.9245306324110673,0.0529630883846935,sex_Female,1.0,782.0,13983.0,Test
0.311,440.0,987.0,0.6916608269096005,0.5579423403052572,0.0305068293697566,0.6176470588235294,0.9245306324110673,0.0529630883846935,sex_Female,1.0,782.0,13983.0,Test
0.312,439.0,986.0,0.6919298245614035,0.5573770491803278,0.0304374956666435,0.617407639323732,0.9245306324110673,0.0530236337780185,sex_Female,1.0,783.0,13984.0,Test
0.313,438.0,986.0,0.6924157303370787,0.5573770491803278,0.0303681619635304,0.6176010021922957,0.9245923913043478,0.0530200433369447,sex_Female,1.0,783.0,13985.0,Test
0.314,437.0,986.0,0.6929023190442727,0.5573770491803278,0.0302988282604173,0.6177944862155389,0.9246541501976284,0.053016453382084,sex_Female,1.0,783.0,13986.0,Test
0.315,435.0,984.0,0.693446088794926,0.5562464669304692,0.0301601608541912,0.6173149309912171,0.9246541501976284,0.0531374805388208,sex_Female,1.0,785.0,13988.0,Test
0.316,435.0,984.0,0.693446088794926,0.5562464669304692,0.0301601608541912,0.6173149309912171,0.9246541501976284,0.0531374805388208,sex_Female,1.0,785.0,13988.0,Test
0.317,435.0,984.0,0.693446088794926,0.5562464669304692,0.0301601608541912,0.6173149309912171,0.9246541501976284,0.0531374805388208,sex_Female,1.0,785.0,13988.0,Test
0.318,434.0,984.0,0.693935119887165,0.5562464669304692,0.0300908271510781,0.6175086288045184,0.9247159090909092,0.0531338838500067,sex_Female,1.0,785.0,13989.0,Test
0.319,431.0,984.0,0.6954063604240283,0.5562464669304692,0.0298828260417388,0.6180904522613065,0.924901185770751,0.0531230967043378,sex_Female,1.0,785.0,13992.0,Test
0.32,431.0,983.0,0.6951909476661952,0.5556811758055399,0.0298828260417388,0.6176562990889098,0.9248394268774704,0.0531871701177425,sex_Female,1.0,786.0,13992.0,Test
0.321,430.0,982.0,0.6954674220963173,0.5551158846806105,0.0298134923386258,0.6174159069475008,0.9248394268774704,0.0532476319350473,sex_Female,1.0,787.0,13993.0,Test
0.322,429.0,981.0,0.6957446808510638,0.5545505935556811,0.0297441586355127,0.6171752123309217,0.9248394268774704,0.053308077391422,sex_Female,1.0,788.0,13994.0,Test
0.323,426.0,980.0,0.6970128022759602,0.5539853024307518,0.0295361575261734,0.6173228346456693,0.9249629446640316,0.0533612877045854,sex_Female,1.0,789.0,13997.0,Test
0.324,424.0,980.0,0.698005698005698,0.5539853024307518,0.0293974901199473,0.6177119445319886,0.9250864624505928,0.0533540708682715,sex_Female,1.0,789.0,13999.0,Test
0.325,421.0,979.0,0.6992857142857143,0.5534200113058225,0.029189489010608,0.6178605238245504,0.9252099802371542,0.0534072471606273,sex_Female,1.0,790.0,14002.0,Test
0.326,420.0,977.0,0.6993557623478883,0.5522894290559638,0.0291201553074949,0.6171825647504737,0.9251482213438736,0.0535315985130111,sex_Female,1.0,792.0,14003.0,Test
0.327,420.0,975.0,0.6989247311827957,0.5511588468061052,0.0291201553074949,0.6163084702907713,0.9250247035573124,0.0536595255795093,sex_Female,1.0,794.0,14003.0,Test
0.328,419.0,975.0,0.6994261119081779,0.5511588468061052,0.0290508216043818,0.6165033196332597,0.9250864624505928,0.053655899445871,sex_Female,1.0,794.0,14004.0,Test
0.329,417.0,975.0,0.7004310344827587,0.5511588468061052,0.0289121541981557,0.6168933881683012,0.9252099802371542,0.0536486486486486,sex_Female,1.0,794.0,14006.0,Test
0.33,417.0,974.0,0.700215672178289,0.5505935556811759,0.0289121541981557,0.6164556962025316,0.9251482213438736,0.0537125869873657,sex_Female,1.0,795.0,14006.0,Test
0.331,415.0,973.0,0.7010086455331412,0.5500282645562464,0.0287734867919295,0.6164079822616407,0.9252099802371542,0.0537692515536341,sex_Female,1.0,796.0,14008.0,Test
0.332,414.0,973.0,0.7015140591204038,0.5500282645562464,0.0287041530888164,0.6166032953105197,0.9252717391304348,0.0537656197230665,sex_Female,1.0,796.0,14009.0,Test
